masterDataId,Total_Sales_Orders,Total_Sales_Value,Quantity,Net_Total_Amount,Total_Marketing_Revenue,Total_Marketing_Spend,Total_Conversions,AI_Sentiment_Score,CSAT_Score,Risk_of_Churn,Engagement_Score,Customer_Engagement_Score,Churn_Risk_Adjusted,First_Purchase_Date,Customer_Tenure,Repeat_Purchase_Rate,nextAction.nextActionType,nextAction.discountSKU,nextAction.discountPct,nextAction.points,Offer_Conversion_Rate,NBA_Assigned_Date,Conversion_Date,Retention_Likelihood
CUST-0010,6,3624.32,18,5472.97,3375.87,2324.19,5,4,46,Low,75,36,30,2022-05-23,25,40.94778530052039,Priority Access,SKU-0010,16,496,44.86,2025-02-17,2025-03-23,57.92
CUST-0011,1,8952.75,10,2592.81,147.57,364.46,5,44,77,Low,48,48,74,2023-04-20,30,42.26891133961895,Priority Access,SKU-0011,5,760,72.21,2024-09-20,2025-03-23,47.0
CUST-0012,1,1374.61,5,3522.39,565.34,271.66,11,57,83,Medium,93,43,67,2022-12-09,11,82.18064439010868,Discount,SKU-0012,27,737,88.62,2025-01-01,2025-03-23,41.26
CUST-0013,2,3367.99,10,1897.82,4009.58,2198.16,6,30,21,High,84,55,97,2022-11-04,7,0.12366797594094425,Priority Access,SKU-0013,9,401,59.3,2024-12-15,2025-03-23,90.99
CUST-0014,9,3283.67,12,9093.66,933.8,1511.7,7,22,74,Medium,30,27,3,2023-02-26,31,30.085310835325508,Discount,SKU-0014,12,459,39.15,2024-10-10,2025-03-23,11.96
CUST-0015,3,1013.68,2,5875.58,3281.09,2080.79,14,41,26,Medium,57,78,18,2022-06-26,10,98.12363743443039,Discount,SKU-0015,17,337,41.26,2024-10-03,2025-03-23,69.74
CUST-0016,1,4863.34,13,4068.43,1229.0,1332.74,11,9,66,Low,60,5,69,2022-05-11,13,47.488654350621864,Priority Access,SKU-0016,12,746,69.56,2025-01-18,2025-03-23,96.71
CUST-0017,5,6909.07,8,4673.86,542.23,776.89,13,31,80,Medium,23,60,97,2023-09-17,31,38.25262802440083,Discount,SKU-0017,29,762,0.32,2025-01-20,2025-03-23,60.42
CUST-0018,7,5165.4,2,9478.11,1253.7,2466.35,2,52,55,Medium,19,19,81,2024-01-29,7,11.982900201764634,Bonus Points,SKU-0018,27,335,61.96,2024-08-31,2025-03-23,94.31
CUST-0019,6,1654.08,1,1618.18,3625.22,2408.28,7,29,91,Low,36,77,12,2022-05-04,20,97.41646286280155,Priority Access,SKU-0019,15,835,35.55,2024-03-28,2025-03-23,14.7
CUST-0020,1,3835.13,5,5903.68,4285.7,2099.35,4,38,92,Medium,3,1,22,2024-03-10,4,2.002635592582447,Bonus Points,SKU-0020,5,302,79.42,2024-03-29,2025-03-23,47.69
CUST-0021,5,125.69,9,5108.3,4159.59,852.83,8,30,20,Low,91,72,82,2023-12-30,7,73.71802250072432,Priority Access,SKU-0021,17,355,9.3,2024-10-02,2025-03-23,33.41
CUST-0022,5,8696.18,17,6153.4,2016.06,1791.18,19,81,46,Low,19,36,74,2022-05-22,1,76.85998047885084,Discount,SKU-0022,23,697,58.82,2024-10-06,2025-03-23,75.77
CUST-0023,6,936.72,9,279.29,3357.02,1114.87,13,99,79,Low,59,19,0,2023-04-10,13,24.365671606386663,Priority Access,SKU-0023,28,761,48.1,2024-04-23,2025-03-23,98.32
CUST-0024,3,6013.05,11,8734.03,1064.67,320.17,14,1,100,Low,23,25,87,2022-09-02,22,67.15584436130374,Bonus Points,SKU-0024,7,334,64.23,2025-03-19,2025-03-23,33.09
CUST-0025,5,9863.94,15,9327.97,1501.08,2756.08,10,77,58,Medium,49,28,53,2023-01-11,21,9.292914437938993,Discount,SKU-0025,28,444,6.49,2024-08-21,2025-03-23,68.88
CUST-0026,7,5412.25,6,5694.82,4486.86,453.61,11,76,83,Low,48,0,70,2022-04-09,22,25.704726643207987,Priority Access,SKU-0026,21,633,58.0,2024-07-12,2025-03-23,27.83
CUST-0027,5,9248.01,3,6996.84,114.36,2853.2,2,92,5,Low,50,34,88,2022-04-08,28,78.7901988292265,Priority Access,SKU-0027,9,959,56.15,2024-06-27,2025-03-23,60.88
CUST-0028,5,2437.55,17,9232.74,473.27,1365.72,9,11,18,Medium,95,69,84,2022-08-03,9,86.46861920335402,Priority Access,SKU-0028,24,896,56.07,2024-10-22,2025-03-23,51.75
CUST-0029,5,7623.56,5,7101.66,1079.04,596.14,17,38,56,Medium,35,100,14,2022-06-15,26,60.84864126597913,Bonus Points,SKU-0029,25,880,60.35,2025-01-12,2025-03-23,97.48
CUST-0030,3,5359.53,12,1610.14,181.33,1648.61,3,65,68,High,97,58,64,2022-06-06,9,50.683843182048264,Bonus Points,SKU-0030,12,565,67.65,2025-01-13,2025-03-23,64.77
CUST-0031,1,7233.11,18,5805.25,948.11,2625.19,6,95,2,Medium,99,68,75,2022-06-11,15,15.93040206189803,Priority Access,SKU-0031,18,869,80.5,2024-06-30,2025-03-23,41.46
CUST-0032,5,717.18,14,6106.48,2936.06,2210.06,5,12,0,Medium,65,32,70,2022-12-16,10,6.310903307915017,Discount,SKU-0032,8,640,26.98,2025-01-19,2025-03-23,20.27
CUST-0033,9,1562.62,11,4298.89,2136.05,2429.36,5,45,57,High,78,50,14,2022-11-08,24,11.764902847355863,Discount,SKU-0033,15,312,82.5,2024-04-27,2025-03-23,23.61
CUST-0034,1,1417.86,9,7390.8,4468.72,1993.41,15,26,37,Medium,33,77,20,2022-08-05,8,22.735730009609878,Bonus Points,SKU-0034,24,562,49.83,2024-08-11,2025-03-23,30.28
CUST-0035,3,6902.94,2,9350.23,4096.35,2092.22,17,16,14,Medium,35,11,18,2022-06-27,24,34.16745018969208,Discount,SKU-0035,19,535,7.71,2024-11-18,2025-03-23,32.59
CUST-0036,4,8459.96,12,9263.13,1742.0,2555.13,9,94,33,Medium,5,19,59,2023-02-15,16,38.090952551098724,Bonus Points,SKU-0036,23,382,5.86,2024-09-30,2025-03-23,86.56
CUST-0037,1,7521.2,3,4563.31,1334.15,786.52,3,97,60,Medium,38,52,92,2023-10-01,26,34.63217685890035,Priority Access,SKU-0037,11,661,33.42,2024-09-11,2025-03-23,60.51
CUST-0038,1,401.67,3,1221.06,1929.48,1493.8,17,59,34,High,41,87,88,2022-10-13,27,23.90553321972656,Bonus Points,SKU-0038,23,706,78.49,2024-05-03,2025-03-23,57.11
CUST-0039,8,8685.43,1,9849.93,2971.96,702.57,10,63,63,Medium,57,42,32,2022-04-08,4,50.97242467516981,Bonus Points,SKU-0039,23,562,70.77,2024-11-09,2025-03-23,20.33
CUST-0040,2,3606.05,8,8405.09,1376.92,2963.62,3,87,24,Medium,11,97,48,2023-05-01,24,82.52861082328968,Priority Access,SKU-0040,15,506,78.86,2024-05-17,2025-03-23,87.41
CUST-0041,8,4031.92,8,1334.16,3139.54,2834.98,18,34,23,High,2,88,95,2023-11-14,19,27.970353847147923,Discount,SKU-0041,9,187,51.73,2024-07-11,2025-03-23,75.05
CUST-0042,7,1138.2,11,9216.33,2076.59,166.31,18,69,11,Low,17,49,34,2022-07-27,10,94.23870191022331,Bonus Points,SKU-0042,9,143,44.02,2025-03-19,2025-03-23,16.09
CUST-0043,2,7400.31,9,8711.97,2782.63,2131.45,17,82,17,High,39,28,43,2023-08-18,25,87.33366617238478,Bonus Points,SKU-0043,26,560,14.75,2024-11-26,2025-03-23,73.71
CUST-0044,6,1904.61,5,5236.5,2208.83,2779.48,3,29,14,Low,20,56,89,2023-11-24,18,16.176421135210962,Priority Access,SKU-0044,12,377,32.82,2024-09-17,2025-03-23,58.92
CUST-0045,6,5683.25,14,5953.63,1507.61,582.7,3,70,79,High,14,38,10,2022-06-25,19,78.62759567570944,Discount,SKU-0045,14,782,43.4,2024-07-20,2025-03-23,17.36
CUST-0046,3,8423.03,3,4050.13,4744.84,1725.44,6,73,26,High,96,94,98,2023-08-21,10,57.458738231776664,Bonus Points,SKU-0046,10,520,8.86,2024-10-13,2025-03-23,51.25
CUST-0047,2,983.12,5,642.14,3829.85,2750.69,13,95,71,Medium,98,55,71,2022-06-22,33,56.65753621714186,Priority Access,SKU-0047,19,800,22.06,2024-07-19,2025-03-23,53.62
CUST-0048,1,5399.82,5,3418.45,743.56,150.14,15,97,59,Low,25,42,77,2022-09-19,5,39.10427630581744,Bonus Points,SKU-0048,20,452,59.82,2024-12-18,2025-03-23,24.92
CUST-0049,6,2408.84,19,8048.25,4348.92,2107.39,9,62,45,Medium,7,49,73,2023-01-31,35,50.115299918200975,Priority Access,SKU-0049,21,795,73.57,2024-06-19,2025-03-23,95.11
CUST-0050,5,3494.98,14,145.86,2462.78,927.18,4,27,88,Low,99,22,65,2022-11-24,34,39.717877742921104,Discount,SKU-0050,12,614,99.83,2024-06-22,2025-03-23,86.5
CUST-0051,9,4792.3,4,3401.64,4478.03,2776.97,14,59,16,High,93,43,45,2022-10-19,33,53.97326187599428,Discount,SKU-0051,12,802,93.31,2024-12-22,2025-03-23,70.21
CUST-0052,1,3615.53,13,4041.87,4009.28,2914.62,5,78,92,High,86,37,8,2024-03-12,21,62.795005277263584,Discount,SKU-0052,29,729,64.26,2024-07-11,2025-03-23,51.61
CUST-0053,7,6523.35,10,5420.22,2154.81,2835.59,2,93,52,Low,41,83,2,2023-06-12,17,67.43038064090484,Discount,SKU-0053,13,118,42.12,2024-05-29,2025-03-23,47.06
CUST-0054,5,4847.86,18,9206.57,161.22,1448.93,11,36,7,Medium,43,22,84,2023-05-30,22,53.24811925594262,Bonus Points,SKU-0054,6,122,63.62,2024-12-08,2025-03-23,68.59
CUST-0055,5,5883.57,8,3528.83,1379.95,2593.03,9,92,78,Medium,13,44,25,2023-12-23,15,72.14220673287318,Bonus Points,SKU-0055,19,512,78.57,2024-07-05,2025-03-23,59.09
CUST-0056,2,7394.54,8,3534.84,2731.09,2541.42,3,21,26,Medium,77,51,71,2023-06-04,35,14.12780492755058,Discount,SKU-0056,22,129,11.83,2024-12-19,2025-03-23,15.6
CUST-0057,3,5621.65,7,7401.26,3185.72,991.35,9,67,45,Medium,1,79,47,2022-09-27,28,21.198249090223854,Discount,SKU-0057,7,906,40.99,2024-10-17,2025-03-23,56.13
CUST-0058,7,5906.7,8,4576.96,1326.54,2495.3,3,19,49,High,36,49,65,2023-07-18,7,81.87350040742702,Discount,SKU-0058,21,207,83.98,2024-11-23,2025-03-23,82.58
CUST-0059,6,5688.14,14,2323.59,739.81,159.17,2,95,70,High,68,7,69,2022-12-28,32,32.252797784641515,Bonus Points,SKU-0059,8,466,38.38,2024-05-20,2025-03-23,51.33
CUST-0060,2,3849.85,19,4579.15,4182.9,1809.0,12,99,2,High,37,84,27,2023-04-30,11,2.2893824976120247,Discount,SKU-0060,8,380,57.19,2025-03-21,2025-03-23,14.68
CUST-0061,6,3440.72,6,1494.48,4922.79,728.53,10,67,92,High,40,0,92,2023-06-29,10,15.379114966803108,Discount,SKU-0061,18,227,58.78,2024-10-14,2025-03-23,80.77
CUST-0062,2,9006.51,1,1846.23,2652.17,405.67,9,90,63,High,61,7,25,2022-09-16,9,22.361443449631125,Discount,SKU-0062,13,328,18.45,2025-03-17,2025-03-23,28.12
CUST-0063,2,6114.8,15,5033.84,899.81,277.01,15,63,43,Medium,59,28,24,2022-11-18,14,95.73228878945872,Priority Access,SKU-0063,13,210,36.22,2024-06-14,2025-03-23,33.28
CUST-0064,2,2519.1,1,4247.36,1397.92,2104.05,8,16,52,Medium,13,95,11,2022-08-14,13,57.30414289308493,Discount,SKU-0064,29,235,33.45,2025-01-20,2025-03-23,24.82
CUST-0065,3,5032.65,17,9156.97,141.03,1052.63,5,11,23,Medium,88,4,4,2023-06-29,25,93.27307404762549,Priority Access,SKU-0065,27,461,2.62,2024-10-27,2025-03-23,39.72
CUST-0066,2,3370.45,1,3687.7,4575.78,2188.06,11,21,59,Medium,83,85,97,2023-11-12,2,57.516335049662494,Priority Access,SKU-0066,22,285,2.42,2024-08-26,2025-03-23,78.11
CUST-0067,4,9343.55,15,5847.82,632.87,242.8,2,16,2,High,1,46,47,2022-05-04,35,47.93544401378518,Discount,SKU-0067,14,755,83.17,2024-12-02,2025-03-23,56.74
CUST-0068,9,174.59,2,6359.42,2903.76,980.11,15,9,19,High,69,33,36,2022-04-20,7,31.372769119409604,Priority Access,SKU-0068,25,683,27.31,2024-07-04,2025-03-23,28.44
CUST-0069,6,2330.79,14,229.64,1406.57,1641.5,6,64,45,High,16,64,78,2022-04-16,21,60.63709444333756,Discount,SKU-0069,8,228,51.81,2024-09-28,2025-03-23,89.0
CUST-0070,1,3717.03,8,6669.02,2793.18,2382.63,8,21,14,Low,88,54,43,2023-08-28,18,13.919802461752983,Bonus Points,SKU-0070,16,975,29.87,2025-02-10,2025-03-23,89.16
CUST-0071,8,4929.32,8,1862.56,3274.53,990.32,5,89,24,Medium,27,89,99,2023-04-07,3,89.82616272927059,Bonus Points,SKU-0071,12,360,94.07,2024-11-21,2025-03-23,88.35
CUST-0072,7,8523.09,19,9614.6,4157.22,1896.38,16,81,93,Medium,65,42,14,2023-10-16,11,82.93324051412837,Bonus Points,SKU-0072,6,614,25.93,2024-08-25,2025-03-23,31.49
CUST-0073,3,970.09,7,1571.76,1071.79,2663.63,18,49,77,High,34,73,42,2023-02-17,24,31.753144787673705,Bonus Points,SKU-0073,26,548,42.97,2024-12-03,2025-03-23,50.61
CUST-0074,1,8078.06,19,4204.78,104.43,1866.8,6,13,70,Medium,100,29,47,2023-04-23,19,95.27975276012943,Priority Access,SKU-0074,17,999,87.27,2024-05-04,2025-03-23,98.65
CUST-0075,5,650.97,6,944.96,727.58,737.23,5,63,16,Medium,4,81,86,2022-07-15,4,82.5200767415568,Discount,SKU-0075,25,203,84.19,2024-05-16,2025-03-23,79.48
CUST-0076,4,8438.91,6,9969.06,4505.09,121.98,16,46,83,High,64,16,69,2023-04-09,26,66.63068858350397,Discount,SKU-0076,20,582,18.61,2024-05-29,2025-03-23,12.45
CUST-0077,8,611.19,3,5071.73,4375.76,2616.79,13,28,99,Low,39,25,45,2023-09-02,32,12.17619111252748,Discount,SKU-0077,6,323,80.26,2024-12-04,2025-03-23,15.87
CUST-0078,1,280.6,7,5994.31,3007.19,112.74,5,75,8,Low,75,7,42,2022-12-15,33,47.823402304807225,Bonus Points,SKU-0078,15,931,45.82,2025-01-14,2025-03-23,51.75
CUST-0079,1,6999.92,19,764.06,3022.56,2630.37,13,35,37,Low,55,46,20,2022-08-21,3,50.61075548467508,Bonus Points,SKU-0079,14,973,48.3,2024-06-30,2025-03-23,91.83
CUST-0080,4,9972.83,8,7524.61,3341.93,1610.36,17,98,47,High,35,75,22,2022-03-29,9,23.25513583653801,Discount,SKU-0080,19,965,13.35,2024-12-06,2025-03-23,58.48
CUST-0081,8,8976.44,10,2178.07,918.09,2820.25,18,51,59,Medium,44,90,79,2023-12-02,8,7.9965394359301945,Bonus Points,SKU-0081,21,590,8.06,2024-04-19,2025-03-23,54.8
CUST-0082,5,5802.38,15,8990.74,4576.34,2406.41,8,75,62,High,22,71,46,2023-04-21,33,77.67236304716927,Discount,SKU-0082,12,572,72.79,2024-08-09,2025-03-23,19.49
CUST-0083,2,9182.22,15,2130.88,2122.91,2993.91,13,6,85,High,46,88,14,2023-06-05,6,12.203505212439502,Discount,SKU-0083,22,109,49.65,2024-08-18,2025-03-23,69.11
CUST-0084,6,152.47,1,1987.81,1946.54,1084.6,19,28,1,Medium,30,45,24,2022-12-04,4,59.429075056177474,Discount,SKU-0084,27,504,43.69,2024-12-18,2025-03-23,83.99
CUST-0085,5,9753.16,7,461.84,2618.64,2313.21,3,10,87,Low,10,67,35,2023-11-09,13,93.64491738836605,Discount,SKU-0085,13,995,72.95,2024-12-17,2025-03-23,44.24
CUST-0086,2,4958.41,4,4773.46,282.48,1235.7,8,32,71,Low,9,32,74,2024-01-24,2,87.61051925980425,Discount,SKU-0086,29,401,76.55,2024-10-13,2025-03-23,79.81
CUST-0087,3,7256.67,6,5691.93,873.1,1465.63,2,5,10,High,66,0,50,2023-08-21,5,27.775262374926115,Discount,SKU-0087,12,330,15.89,2024-04-18,2025-03-23,96.8
CUST-0088,9,8226.53,1,750.52,3703.27,1901.14,8,78,63,Low,13,18,14,2023-09-01,27,85.14486375512654,Discount,SKU-0088,18,830,61.02,2024-03-23,2025-03-23,28.34
CUST-0089,7,7212.73,5,7777.72,459.85,2627.35,13,31,76,High,79,30,67,2024-02-06,32,0.03325061204894064,Bonus Points,SKU-0089,29,165,13.54,2025-03-08,2025-03-23,57.1
CUST-0090,7,5396.86,1,4587.56,3035.6,2953.05,13,50,80,High,73,79,20,2024-02-01,21,1.7687809613257222,Discount,SKU-0090,22,211,75.14,2024-04-22,2025-03-23,35.84
CUST-0091,6,4818.53,4,5291.46,1264.48,2316.41,1,74,71,Medium,92,13,12,2022-08-23,8,60.255316384286495,Discount,SKU-0091,26,112,65.7,2025-02-08,2025-03-23,81.36
CUST-0092,8,8401.97,2,4463.55,1977.01,1282.41,6,57,20,Medium,9,52,85,2022-04-05,8,36.47982191445295,Bonus Points,SKU-0092,24,492,95.66,2024-10-01,2025-03-23,61.98
CUST-0093,4,2130.27,10,4067.55,1479.03,1293.0,19,86,17,Medium,75,47,18,2022-03-25,3,38.64608411591471,Bonus Points,SKU-0093,24,599,6.9,2024-11-10,2025-03-23,67.11
CUST-0094,8,9683.14,5,5640.44,1810.58,2225.87,16,25,93,High,93,68,33,2023-06-13,3,56.44410906788825,Bonus Points,SKU-0094,25,697,5.71,2024-10-20,2025-03-23,81.81
CUST-0095,4,7138.43,10,1636.88,3609.28,754.39,8,97,63,Medium,0,89,77,2023-01-06,22,19.17824555918606,Discount,SKU-0095,16,333,28.22,2024-06-21,2025-03-23,45.64
CUST-0096,8,2075.12,1,1901.09,1520.75,375.9,1,45,81,Low,4,61,67,2023-07-09,6,21.175535066547834,Priority Access,SKU-0096,23,701,26.17,2024-11-09,2025-03-23,92.36
CUST-0097,9,7388.85,6,8631.68,2853.7,1096.14,16,97,94,Low,19,91,51,2023-04-22,2,48.46015870188647,Priority Access,SKU-0097,18,413,24.7,2024-05-24,2025-03-23,57.97
CUST-0098,3,5345.42,13,9466.54,2406.45,897.36,9,28,37,High,7,65,26,2022-05-17,23,75.4253544343863,Bonus Points,SKU-0098,21,665,90.63,2025-02-08,2025-03-23,24.22
CUST-0099,3,7101.58,15,3795.76,3335.17,924.11,13,3,31,High,42,63,28,2023-06-23,2,61.94977514075877,Priority Access,SKU-0099,28,111,24.95,2024-07-05,2025-03-23,72.63
